SKU;Product title;Product description;Parent Category;Child Category;Attribute (optional);Attribute Options (Optional);Cost Price;Sale Price;Regular Price;Product URL;;;
DM7146;LCD Digital Alarm Clock;Wall Clocks Magnetic LCD Digital Alarm Clock Large Screen Date Temperature Humidity Display Multi-functional MountedAvailable color will be supplied;;;;;127,2;175;239;https://dumeycreations.co.za/products/lcd-digital-alarm-clock-1;;;
DM5893, DM3844, DM1704, DM7265;Inpods12 TWS Wireless Bluetooth Earbuds ;The latest TWS binaural stereo, Bluetooth headset with the Raychem 5.0 chip gives you very efficient wireless performance. The Raychem 5.0 chip manages battery life very well, allowing you to listen for 3-5 hours on a single charge. The latest generation of TWS Bluetooth headsets, smart charging compartments, magnetic shock and electric charging, to achieve true wireless continuous power. It adopts Bluetooth V5.0 chip, 10m connection distance, stable performance, high transmission, low consumption and strong compatibility. Ergonomically designed for a more comfortable fit on the auricle. The two-ear split design allows the single ear to be used separately, equivalent to two independent. Bluetooth headsets. Strong compatibility, IOS/Android universal, one-button control, simple and stylish.;;;Color;Yellow, Black, Green, White;79,2;109;189;https://dumeycreations.co.za/products/inpods12-tws-wireless-bluetooth-earbuds?_pos=1&_sid=5cdd3e4fa&_ss=r;;;
DM7266;True Wireless Ear Pods And Charging Case (Pink);The latest TWS binaural stereo, Bluetooth headset with the Raychem 5.0 chip gives you very efficient wireless performance. The Raychem 5.0 chip manages battery life very well, allowing you to listen for 3-5 hours on a single charge. The latest generation of TWS Bluetooth headsets, smart charging compartments, magnetic shock and electric charging, to achieve true wireless continuous power. It adopts Bluetooth V5.0 chip, 10m connection distance, stable performance, high transmission, low consumption and strong compatibility. Ergonomically designed for a more comfortable fit on the auricle. The two-ear split design allows the single ear to be used separately, equivalent to two independent. Bluetooth headsets. Strong compatibility, IOS/Android universal, one-button control, simple and stylish.;;;;;87,2;119;199;https://dumeycreations.co.za/products/true-wireless-ear-pods-and-charging-case-pink?pr_prod_strat=e5_desc&pr_rec_id=000dad3fc&pr_rec_pid=8367554199780&pr_ref_pid=7811584590052&pr_seq=uniform;;;
DM6241;M10 TWS Bluetooth Earbuds;Wireless Earbuds Bluetooth 5.1 Headphones Wireless Earphones. Battery Charge Time : 1 Hour. Bluetooth Range : 30m. Bluetooth Version : 5.1. Charging Type : Micro USB. Color : Black. Compatibility : All Smartphones. Frequency : 100 Hz. Material : ABS Plastic. Mic : Yes. Model Name : m 10. Net Quantity (N) : 1. Noise Cancelling : Yes. Play Time : Above 20 Hours. Type : TWS. Water Resistant : Yes. Up to 220 hours play time, charge as you go - built-in 2000mAh rechargeable battery charging case, wireless earbuds can play for 5.5 hours on a single charge, portable charger box recharge can provide 220 hours playback. It can be charged automatically once the earbuds is put in the charging case. You can go out for fun without worrying about battery shortage, your needs are met from the start of the day to its end.;;;;;87,2;119;159;https://dumeycreations.co.za/products/m10-tws-bluetooth-earbuds?pr_prod_strat=e5_desc&pr_rec_id=334853022&pr_rec_pid=8025264586980&pr_ref_pid=8367531524324&pr_seq=uniform;;;
DM2229;Fresh Fruit Feeding Pacifier;The fresh fruit feeder is made from the highest food grade silicone that is BPA free, latex free, petroleum free, lead and phthalate free making baby pacifiers absolutely safe. Soft silicone surface with baby food strainer makes it easy to chew, suck and clean. It can store fresh or frozen fruit, vegetables, breast milk or even medicine, which can help relieve teething pain. Also our multifunctional baby fruit nibbler can be used as a baby teething pacifier and massager for gums. This will allow you to soothe baby's teething discomfort and solve many other oral problems in young children.;;;Boy;;23,2;55;130;https://dumeycreations.co.za/products/feeding-pacifier;;;
DM5902;Baby Love Chair Potty;Is potty training your child stressing you out?We’ve got you covered! With a comfortable design and a size that makes it easy for toddlers to reach the potty training goals.Our Potty Training Toilet encourages your little one to use the toilet on their own, while still being safe!The toilet bowl and splash guard can be removed from the plastic base for easy cleaning, making potty training easier and more hygienic for you and your little one.It is a useful tool for enhancing a child's confidence in expanding their abilities by helping them feel confident, independent and safe.;;;;;127,2;165;245;https://dumeycreations.co.za/products/baby-love-chair-potty;;;
DM8070;Rotating Jewelry Display Holder (3 Tier);Available colour will be supplied. Can be used to hang earrings, bracelet and necklace, etc. Display your jewelry collection neatly and save your space. This display stand is ideal for both retail displays or personal use, you can use it to display merchandise in retail stores, showrooms and shopping malls, or use it as a jewelry organizer to hang your jewelry, necklaces, earrings, etc.;;;;;79,2;130;199;https://dumeycreations.co.za/products/rotating-jewelry-display-holder-3-tier;;;
DM4741;Crystal Hair Removal Epilator;Simply rub it to your skin in a circular motion for a hair-free body! This process also helps exfoliate, revealing baby smooth skin after use. It won't harm your skin like traditional hair removal creams razor and waxes. Make the hair removal process more comfortable! There is finally a solution better than shaving or waxing when it comes to unwanted hair. Something that is less painful and long-lasting. The Hair removal epilator for women and men magically removes hair, with a simple circular motion using a crystal;;;;;23,2;85;120;https://dumeycreations.co.za/products/hair-removal-epilator;;;
DM4467;Silicone Shampoo and Body Massage Brush ;Safe Silicone: This body scrubber adopts safe and durable silicone material, gently massage your scalp and body.Ergonomic Handle: This silicone body brush with perfect size features ergonomic handle that ensures comfortable grip.Fatigue Relief: This silicone scrubber can be used to massage your hair, scalp and body, relieving your nerve and fatigue.Dual Side: This silicone bath brush also features dual sides design, suitable for curly hair, straight hair, thin hair and think hair.Ideal Gift: This silicone body scrubber with ergonomic design is ideal gift for your friends and family.;;;;;23,2;35;99.00;https://dumeycreations.co.za/products/silicone-shampoo-and-body-massage-brush;;;
DM8161;Anti-slid Hair Styling Comb Straightener;Suitable for all hair types, allowing you to achieve your desired hairstyle easily and efficiently. Gentle On Hair: With its tourmaline ceramic technology, this Rechargeable Mini Hair Straightener is gentle on your hair, minimizing damage while providing beautiful and smooth results. Easy To Use: The ergonomic of this Wireless Mini Hair Straightener makes it easy to hold and maneuver, ensuring a comfortable and effortless hair styling experience. Safe And Durable: Made with ceramics materials, this Electric Straightening Comb is safe and durable, ensuring long-lasting performance and during use. Wet And Dry Dual Use: With its wet and dry dual-use feature, this hair straightener can be used on both wet and dry hair, making it versatile and convenient for any hair styling needs;;;;;63,2;120;199;https://dumeycreations.co.za/products/usb-led-vanity-mirror-light-strip-copy;;;
DM0853;One-Step Hot Air Brush Dryer;A perfect brushing, without the fussNo need to spend long minutes drying, styling and straightening your hair, the PERFECT BRUSH does it all in one quick and easy stepPractical and innovative, it contains a negative ion generator that eliminates frizz while taking care of your hair.They will be more beautiful and softerThe brush has 3 settings, low, medium, high, for all hair types and for optimal comfort of use.Join hundreds of other women and try the PERFECT BRUSH 3 in 1 brush now to simplify your hair routine!;;;;;135,2;209;369;https://dumeycreations.co.za/products/one-step-hair-dryer-styler-and-volumizer-hot-air-brush;;;
DM9107;Vintage Professional Hair Clipper (For Him);"This is the best wireless hair clippers for barbers for contouring, designing, and dry shaving. Mini cordless Clippers make it easy for you to cut your hair and beard quickly and cleanly. You can use it to create any style.The cordless professional complete kit is environmental protection lithium battery, 1200mah large capacity battery. 2.5 hours to charge, can use 300 minutes USB cable can be compatible with any USB charger port. You can use maximum mobility and convenience while leaving the charger.The haircut kit scissors is powerful motor and sharp blade to cut hair easily and quickly without getting stuck in hair; Comes with 4 accessory guide combs: (1.5mm/2mm/3mm/4mm) to help you cut your hair the way you want, friendly for beginnersThe tefuturein trimmer provides more power and lower noise, you can enjoy the pleasure of shaving in peace. It's great for traveling. This electric shaver is suitable for men and women, the elderly and children. The haircut kit scissors is ergonomic design, easy to hold and use, exquisite small, comfortable to hold. Father's Day, Thanksgiving, Christmas, New Year's, and other holiday gifts for men/dad/husband/boyfriend/lady/mom haircut and beard";;;;;55,2;120;199;https://dumeycreations.co.za/products/vintage-professional-hair-clipper;;;
DM5569;Non Slip Sheet Holder (4pcs);This Fitted bed sheet clips are made of ABS plastic, durable and sturdy, distortion-free that will grip your bed sheets firmly.These snap on bed sheet clips will lock the sheets tightly and will not release easily, preventing your sheet, mattress from moving, non-slip.These bed sheet clips have a non-slip design, simply insert the sheet holders under the mattress, press the button up to the upper hole and secure it.These bed sheet clips are also easy to remove when not using it, you can simply put it down.;;;;;23,2;95;150;https://dumeycreations.co.za/products/non-slip-sheet-holder-4-pcs;;;
DM9098;Adjustable Multi cup holder;"Auto Adjustable Multi cup holderDurable, lightweight and take up small space;Small but practical, can place Mobile Phone, Key, Sunglasses, Pen and small things;Attractive appearance, convenient and practical, nice decoration for your car;Creates extra storage within easy reach;";;;;;95,2;125;230;https://dumeycreations.co.za/products/adjustable-multi-cup-holder;;;
DM2236;360 Degree Rotation Multifunctional Car Phone Holder;"Telescopic Car Rear-view Mirror Phone Mount Holder Concealed Crab Clip Bracket Rotary Auto Seat Smartphone Support Accessory It can rotate at 900 ° to give you a satisfactory angle to meet the needs of different lines of sight.360 ° supports horizontal and vertical screen switching, and the navigation angle can be adjusted at will, so that you can better plan the route and drive. Large size and clamp; large clamping distance. 58-90mm adjustable width, suitable for most mobile phones on the market; 14-30mm clip width, clip wherever you want, super flexibleSuper stable. The buckle is equipped with strong spring. Mobile phones with multiple screen sizes can't be thrown off Easy to install. The second generation of new crab pliers design, fast locking. Save time and effortOne button telescopic, easy operation. Gently press the unlock key to extend the support instantly Concealed design. When in use, just pull the bracket out of the rearview mirror; If you don't need it, you can gently push to hide the bracket behind the rearview mirror without disturbing your line of sight and ensure your driving safety. Applicable to multiple functions and scenarios. A multifunctional mobile phone bracket with a wide range of applications can be used in car rearview mirrors, car pillows, kitchens, restaurants, bedrooms and even students' online classes. In short, it can be used where it can be clamped.";;;;;63,2;189;249;https://dumeycreations.co.za/products/360-degree-rotation-multifunctional-car-phone-holder-auto-rearview-mirror-seat-hanging-clip-mount-cell-phone-bracket-accessores;;;
DM4979;Multifunctional Data Cable Conversion Head (Excluding Sim Cards);The mini digital gadget has four different ports for conversion, charging, transmission and more. Contains USB C cable with 3 USB adapters got all you need to charge and transfer data for Android/IOS devices.No fumbling for the right connector through a tangled mess. This portable storage box has all you need to charge and sync your device. The storage case protects the ends of the cables, and prevents them from getting tangled in your bag. All the adapters made of a scratch resistant aluminium alloy. The internal copper wire is larger and thicker than normal cables, which helps increase charging speed and transfer data for cell phones, tablets, laptops and other devices.This cable kit in 3.3*0.4 inches, it is easy to be taken in pocket, wallet and handbag. The digital travel kit with 3 storage slots, 2 for Nano SIM cards, 1 for micro SIM card storage (SIM cards are not included) and a SIM eject tool, help you swap and store your SIM cards easily. The carry case is also a phone holder.;;;;;28;55;79;https://dumeycreations.co.za/products/multifunctional-data-cable-conversion-head;;;
DM5156;Portable Power Bank (20000mAh);20000mAh powerful enough to juice up your phone for several times.Sturdy structure, not broken, very durable. 3A (max) outputs let you 2.5X faster power up your devices. The calibrated compass is very useful. Serves as not only an on-the-go charger but a handy flashlight in the dark. Solar charging offers more possibilities in emergency situations;;;;;191,2;329;495;https://dumeycreations.co.za/products/portable-power-bank-20000mah;;;
DM8883;4-In-1 Premium Fast Charging Cable;4-In-1 Charging Cable: This multifunctional charging cable has four ports that can charge and transfer data for multiple devices such as smartphones, tablets, drones, laptops, etcFast Charging: This multifunctional travel charging cable has a 65W output power and a data transfer speed of 480 Mbps, charging quicklyAdjustable Length: The spring cord is 1.3 feet long when rolled up and can be stretched to 4 feet. Its rebound function can easily adapt to your charging needsWear-Resistant And Durable: The 4-in-1 charging cable is made of high-quality TPU material, which is sturdy and durable, will not tangle, and is easy to useApplicable Scenarios: The 4-in-1 charging cable is compatible with a variety of devices, suitable for use at home or on the go, takes up little space, and is easy to carry;;;;;31,2;65;109;https://dumeycreations.co.za/products/4-in-1-premium-fast-charging-cable;;;
DM8882;4in1 Multi Charging Cable;4-In-1 Charging Cable: This multifunctional charging cable has four ports that can charge and transfer data for multiple devices such as smartphones, tablets, drones, laptops, etcFast Charging: This multifunctional travel charging cable has a 65W output power and a data transfer speed of 480 Mbps, charging quicklyAdjustable Length: The spring cord is 1.3 feet long when rolled up and can be stretched to 4 feet. Its rebound function can easily adapt to your charging needsWear-Resistant And Durable: The 4-in-1 charging cable is made of high-quality TPU material, which is sturdy and durable, will not tangle, and is easy to useApplicable Scenarios: The 4-in-1 charging cable is compatible with a variety of devices, suitable for use at home or on the go, takes up little space, and is easy to carry;;;;;39,2;65;109;https://dumeycreations.co.za/products/4in1-multi-charging-cable;;;
DM6043;Super Fast Charge (120W)(6A)(Mini USB);Product Name: Fast Charging CableCable Length: 1MSupport Fast Charge: YES,120W Super Fast ChargingSupport Data Transmission: YESInput: 5VOutput: 5V3A, 9V/2A;;;;;39,2;60;99;https://dumeycreations.co.za/products/copy-of-120w-6a-super-fast-charge-mini-usb-samsung;;;
DM6237;USB Extender Hub;"This 3-port high-speed hub is equipped with Lanyard's multi-port USB extender with 3 USB interface expansions, 1 USB3.0 and 2 USB2.0. Designed for data transfer, not for charging on the charger, don't have enough power to charge 3 devices at the same time. Can't charge app-le devices if you plug it into a USB port of your computer instead of a charger. 2 Port upgrade to USB 3.0, speed up to 5 Gbp/s. Two downstream USB 2.0 ports speed up to 480 Mb/s, easy to use, suitable for PC, laptop, Mac and any USB enabled computers Support hot-swappable on Windows 7/ Vista/ XP/ 2000/ ME/ 98/ 8/ 10; Mac OS 8.6-9.2/ OSX-10.6 With mini size, the feature of portable can let them be carried to anywhere you want";;;;;31,2;85;139;https://dumeycreations.co.za/products/usb-extender-hub;;;
DM2581;WiFi Repeater Range Extender;Wireless-N Repeater is mainly used to extend WIFI signals. It provides transmission speeds of up to 300Mbps. It has 2dBi ceramic chip Antennas providing even better wireless performance, transmission rates, stability technology automatically avoids channel conflicts using its channel selection feature. It also works well with other 802.11g and 802.11n protocol wireless products. The WIFI Repeater is a Combined Wired/Wireless Network Connection Device. Latest Software wizard for easy setup. Access to Wireless standard 802.11n with Wireless Transmission Speeds of Up to 300Mbps.Easy to Extends the Range of your WIFI Network, No Worry about the Obstacle Weaken the WIFI Signal. Also Works Well with Other 11b/g and 11n Protocol Wireless Products. Improves Wireless Coverage in all WLAN Networks. Provides up to 300Mbps Transmission Rates. Wireless access point or network extender to bring WIFI to your home, study or office. Antennas integrated. Use it to Extend the Range of your WIFI Network Over a Wider Area or Eliminate dead-spots due to low signal power. No Trailing Wires around the place. Downward complies with 802.11g (54Mbit/s) and 802.11b standard (11Mbit/s). Operating Temperature: 0 - 40 Degrees Celsius. Storage Temperature: 10 - 70 Degrees Celsius. Relative Humidity (Operational): 10% - 90%, noncondensing. Relative Humidity (Storage): 10% - 90%, noncondensing. Support 2.4 GHz WLAN networks. Support Wireless Repeater Mode and Standard AP Mod. Maximum WLAN security with WPA2, WPA and WEP (128/64). Distance: Outdoors 300m , Indoor 100m (According to the Actual. Environment Change).;;;;;143,2;199;330;https://dumeycreations.co.za/products/wifi-repeater-range-extender;;;
DM5184;Black Biking Gloves For Men (Large);Gloves can air-dry itself after washing for eliminating the salt and grease which were produced after your training, keep your gloves stay in a good condition for a long useWear-resistant and anti-slip texture, convenient to use.NOTE: The gloves are not suitable for weightlifting, and they're not suitable for intense exercise. Don't use machine washing, we suggest washing them by hands. Water temperature control below 40 degrees. A slight fade is a normal phenomenon when the first time washing. The gloves will not shrink.Provides comfort and warmth during cold winter.;;;;;87,2;139;219;https://dumeycreations.co.za/products/mens-biking-gloves-black;;;
DM9052;Neck Warmer Balaclava Scarf;Material: Polapolys & NeopreneColor: Available colours will be suppliedLength: 50cmHeight: about 25cm;;;;;23,2;55;89;https://dumeycreations.co.za/products/motorcycle-neck-warmer-balaclava-scarf;;;
DM9093;8K Ultra HD TV Stick Game Console + 2 x Wireless Controllers;The game selection is rich and diverse.20000 Premium Games: Support 4 players to play games at the same time, making you happier with your children or friends, portable 64-bit TV game console, Support PSP,PS1,N64,CP1,CP2,CP3,Neogeo,MAME,FC,SFC,GB,GBA,GBC,MD and other 14 simulator games, totaling 20000+ games.Smooth lines, simple and generous design, plug and play, with wireless handle, wireless handle signal range up to 8 meters. Compared with short-wired wired handles, wireless handles avoid getting close to the TV and protect your eyes more effectively. Mini TV game console with wireless controller is your best choice!It also features a TV box function.The TV Box offers limitless choices from top streaming services like Netflix, Amazon Prime, Disney+, Showmax, YouTube, and more (NOT compatible with DSTV NOW).Built-in Chromecast enables quick casting of photos, videos, and music from your smartphone, tablet, or PC directly to your TV screen.With the Google Play Store for Android TV, there's an app for everyone in the family, ensuring endless entertainment options.The TV Box 4K Ultra HD Quad Core Android TV Box equipped with 1GB DDR3 Memory, Bluetooth 4.0, 1 USB Port, 1 USB-C port, a MicroSD Card Slot, and 8GB of flash storage.HD Output: This TV game console is suitable for 8K Ultra-HD TV/monitor/projector and supports HD connection. With 8K HD picture quality, you can enjoy lively and interesting video games on the big screen. This classic mini TV game console is the perfect choice for everyone. It lets everyone enjoy the happy childhood of their parents. This will be a great holiday gift, The best birthday gift for children.;;;;;551,2;720;1100;https://dumeycreations.co.za/products/desktop-pen-organizer-copy;;;
